course_id,serial_number_course_code,course_name,instructor,department,educational_system,time_room,required_or_elective,credit,semester_type,lecture_language,code_card,maximum_number,number_of_assigned,number_of_selected,course_id_source_status,serial_number_course_code_source_status,course_name_source_status,instructor_source_status,department_source_status,educational_system_source_status,time_room_source_status,required_or_elective_source_status,credit_source_status,semester_type_source_status,lecture_language_source_status,code_card_source_status,maximum_number_source_status,number_of_assigned_source_status,number_of_selected_source_status,student_list_count,number_of_assigned_check_status
9018,09018 / GS3082 - *,Disabilities and Taiwanese Society 身心障礙與台灣社會,"Yang-Yi,Zheng / 鄭揚宜",General Education Center,Undergraduate Programme,Monday 3 (10:00 - 10:50) | Liberal Arts Building #1 113 Monday 4 (11:00 - 11:50) | Liberal Arts Building #1 113,Elective,2,Semester,Chinese,Optional,50,284,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,284,match
9019,09019 / GS3083 - *,International Politics 國際政治,"Han, Bao-Jung / 韓保中",General Education Center,Undergraduate Programme,Thursday 7 (15:00 - 15:50) | Liberal Arts Building #1 113 Thursday 8 (16:00 - 16:50) | Liberal Arts Building #1 113,Elective,2,Semester,Chinese,Optional,50,341,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,341,match
9020,09020 / GS3084 - *,Smart Cities and Urban Traffic 智慧城市與交通,Georg Härtich / 賀彥豪,General Education Center,Undergraduate Programme,Wednesday 3 (10:00 - 10:50) | Liberal Arts Building #1 101 Wednesday 4 (11:00 - 11:50) | Liberal Arts Building #1 101,Elective,2,Semester,English,Optional,50,154,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,154,match
9021,09021 / GS3087 - *,The basic concepts of criminal law 刑法概論,"Wen, Tzu-Te / 溫祖德",General Education Center,Undergraduate Programme,Monday 7 (15:00 - 15:50) | Teaching & Research Building A201 Monday 8 (16:00 - 16:50) | Teaching & Research Building A201,Elective,2,Semester,Chinese,Optional,50,424,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,424,match
9022,09022 / GS3089 - *,SocialEngagement:Workshop2 社會參與議題工作坊(二),"Tsai, Shyi-Jeng / 蔡錫錚 Yang-Yi,Zheng / 鄭揚宜 Wu, Hsin-Yi / 吳忻怡",General Education Center,Undergraduate Programme,Saturday A (18:00 - 18:50) | General Education Building 122 Saturday B (19:00 - 19:50) | General Education Building 122,Elective,2,Semester,Chinese,All,50,0,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,0,no_student_list
9023,09023 / GS3092 - *,Risk and Society 風險與社會,"Chiang, Chen-Yin / 姜貞吟 Hsu,Yu-Wen / 徐郁雯",,,Wednesday 3 (10:00 - 10:50) | Liberal Arts Building #1 106 Wednesday 4 (11:00 - 11:50) | Liberal Arts Building #1 106,Elective,2,Semester,Chinese,None,50,358,0,official,official,official,official,missing,missing,official,official,official,official,official,official,official,official,official,358,match
9024,09024 / GS3097 - *,Sociology of consumption 消費社會學,"Lee, Yu-Ying / 李玉瑛",General Education Center,Undergraduate Programme,Thursday 3 (10:00 - 10:50) | Liberal Arts Building #1 106 Thursday 4 (11:00 - 11:50) | Liberal Arts Building #1 106,Elective,2,Semester,Chinese,Optional,50,349,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,349,match
9025,09025 / GS3098 - *,International Politics of Technology 國際科技政治,"Chou, Kuan-Chu / 周冠竹",General Education Center,Undergraduate Programme,Wednesday 5 (13:00 - 13:50) | Liberal Arts Building #1 106 Wednesday 6 (14:00 - 14:50) | Liberal Arts Building #1 106,Elective,2,Semester,English,Optional,50,189,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,189,match
9026,09026 / GS3099 - *,Heory and Practice of Technology Policy 科技政策理論與實踐,"Chou, Kuan-Chu / 周冠竹",General Education Center,Undergraduate Programme,Wednesday 7 (15:00 - 15:50) | Liberal Arts Building #1 106 Wednesday 8 (16:00 - 16:50) | Liberal Arts Building #1 106,Elective,2,Semester,Chinese,Optional,50,201,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,201,match
9027,09027 / GS3101 - *,Geopolitics 地緣政治,"Hsiao,Yu-He / 蕭育和",General Education Center,Undergraduate Programme,Tuesday 7 (15:00 - 15:50) | Liberal Arts Building #1 106 Tuesday 8 (16:00 - 16:50) | Liberal Arts Building #1 106,Elective,2,Semester,Chinese,Optional,50,166,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,166,match
9028,09028 / GS3102 - *,International Political Economy 國際政治經濟學,"Hsiao,Yu-He / 蕭育和",General Education Center,Undergraduate Programme,Tuesday 5 (13:00 - 13:50) | Liberal Arts Building #1 106 Tuesday 6 (14:00 - 14:50) | Liberal Arts Building #1 106,Elective,2,Semester,English,Optional,50,139,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,139,match
9029,09029 / GS3103 - *,The International Space Politics 國際太空政治,"Cheng, Tzu-Chen / 鄭子真",General Education Center,Undergraduate Programme,Thursday 3 (10:00 - 10:50) | Teaching & Research Building A201 Thursday 4 (11:00 - 11:50) | Teaching & Research Building A201,Elective,2,Semester,Chinese,Optional,50,292,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,292,match
9030,09030 / GS3104 - *,The Geopolitics of Northeast Asia 東北亞地緣政治,"Cheng, Tzu-Chen / 鄭子真",General Education Center,Undergraduate Programme,Thursday 5 (13:00 - 13:50) | Teaching & Research Building A201 Thursday 6 (14:00 - 14:50) | Teaching & Research Building A201,Elective,2,Semester,Chinese,Optional,50,283,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,283,match
9031,09031 / GS3125 - *,Civil Society and the Development of Democratic Administration 公民社會與民主行政發展,"Han, Bao-Jung / 韓保中",General Education Center,Undergraduate Programme,Tuesday 7 (15:00 - 15:50) | Liberal Arts Building #1 113 Tuesday 8 (16:00 - 16:50) | Liberal Arts Building #1 113,Elective,2,Semester,Chinese,Optional,50,182,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,182,match
9032,09032 / GS3126 - A,International Relations 國際關係概論,"Han, Bao-Jung / 韓保中",General Education Center,Undergraduate Programme,Tuesday 5 (13:00 - 13:50) | Liberal Arts Building #1 113 Tuesday 6 (14:00 - 14:50) | Liberal Arts Building #1 113,Elective,2,Semester,Chinese,Optional,50,293,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,293,match
9033,09033 / GS3126 - B,International Relations 國際關係概論,"Han, Bao-Jung / 韓保中",General Education Center,Undergraduate Programme,Thursday 3 (10:00 - 10:50) | Liberal Arts Building #1 113 Thursday 4 (11:00 - 11:50) | Liberal Arts Building #1 113,Elective,2,Semester,English,Optional,50,239,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,239,match
9034,09034 / GS3150 - *,Life Education 生命教育,"Cheng, Chin-Fa / 程進發",General Education Center,Undergraduate Programme,Wednesday 3 (10:00 - 10:50) | Liberal Arts Building #1 113 Wednesday 4 (11:00 - 11:50) | Liberal Arts Building #1 113,Elective,2,Semester,Chinese,Optional,50,573,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,573,match
9035,09035 / GS3225 - *,Introduction to History of International Relations 戰爭與和平：近代世界外交史概論,"Chang, Jung-Ming / 章榮明",General Education Center,Undergraduate Programme,Monday 3 (10:00 - 10:50) | Liberal Arts Building #1 101 Monday 4 (11:00 - 11:50) | Liberal Arts Building #1 101,Elective,2,Semester,Chinese,None,50,289,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,289,match
9036,09036 / GS3510 - *,Mass Communication and Social Life 大眾傳播與生活,"Lu, Yu-Nu / 呂郁女",General Education Center,Undergraduate Programme,Thursday 7 (15:00 - 15:50) | General Education Building 214 Thursday 8 (16:00 - 16:50) | General Education Building 214,Elective,2,Semester,Chinese,Optional,120,1307,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,1307,match
9037,09037 / GS3552 - *,Data Collection and Report Writing 資料蒐集與報告寫作,"Chu, Pi-Ching / 朱碧靜",General Education Center,Undergraduate Programme,Thursday 9 (17:00 - 17:50) | Teaching & Research Building A201 Thursday A (18:00 - 18:50) | Teaching & Research Building A201,Elective,2,Semester,Chinese,None,50,445,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,445,match
9038,09038 / GS3632 - *,Ethnic Imagination in Contemporary Taiwan 台灣社會與族群想像,"Wu, Hsin-Yi / 吳忻怡",General Education Center,Undergraduate Programme,Tuesday 5 (13:00 - 13:50) | Teaching & Research Building A202 Tuesday 6 (14:00 - 14:50) | Teaching & Research Building A202,Elective,2,Semester,Chinese,Optional,50,171,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,171,match
9039,09039 / GS3713 - *,"Gender, Technology and Society 性別、科技與社會","Chiang, Chen-Yin / 姜貞吟 Yann-Jy Yang / 楊燕枝",,,Thursday 5 (13:00 - 13:50) | Zhi-Xi Building 002 Thursday 6 (14:00 - 14:50) | Zhi-Xi Building 002 Thursday 7 (15:00 - 15:50) | Zhi-Xi Building 002,Elective,3,Semester,Chinese,None,50,440,0,official,official,official,official,missing,missing,official,official,official,official,official,official,official,official,official,440,match
9040,09040 / GS3901 - *,Theory and Skills of Creativity 創造力之理論與技巧,"Huang, Chin-Chun / 黃金俊",General Education Center,Undergraduate Programme,Thursday 9 (17:00 - 17:50) | General Education Building 122 Thursday A (18:00 - 18:50) | General Education Building 122,Elective,2,Semester,Chinese,Optional,50,782,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,782,match
9041,09041 / GS3902 - *,Theory and Practice of Creativity and Multiple Intelligence 創造力與多元智慧的理念與實踐,"Huang, Chin-Chun / 黃金俊",General Education Center,Undergraduate Programme,Thursday B (19:00 - 19:50) | General Education Building 122 Thursday C (20:00 - 20:50) | General Education Building 122,Elective,2,Semester,Chinese,Optional,50,682,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,682,match
9042,09042 / GS4110 - *,Introduction to Geophysics 通識地球物理,"Chen, Chow-Son / 陳洲生",General Education Center,Undergraduate Programme,Monday 5 (13:00 - 13:50) | General Education Building 122 Monday 6 (14:00 - 14:50) | General Education Building 122,Elective,2,Semester,Partially English,Optional,120,419,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,419,match
9043,09043 / GS4406 - *,Understanding Atmosphere 認識大氣,"Wang, Kuo-Ying / 王國英",General Education Center,Undergraduate Programme,Wednesday 3 (10:00 - 10:50) | Teaching & Research Building A001 Wednesday 4 (11:00 - 11:50) | Teaching & Research Building A001,Elective,2,Semester,Chinese,Optional,120,565,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,565,match
9044,09044 / GS4413 - *,Global Climate Change crisises to opportunities 全球氣候變遷-從危機到轉機,"Chang, Che-Ming / 張哲明",General Education Center,Undergraduate Programme,Wednesday 3 (10:00 - 10:50) | General Education Building 122 Wednesday 4 (11:00 - 11:50) | General Education Building 122,Elective,2,Semester,Chinese,Optional,120,367,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,367,match
9045,09045 / GS4451 - *,An Introduction to Modern Astronomy 現代天文學簡介,Kinoshita Daisuke / 木下大輔,General Education Center,Undergraduate Programme,Wednesday 7 (15:00 - 15:50) | Teaching & Research Building A203 Wednesday 8 (16:00 - 16:50) | Teaching & Research Building A203,Elective,2,Semester,English,Optional,130,526,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,526,match
9046,09046 / GS4455 - *,Technology and Economic Equity 科技與財富平權,"Yann-Jy Yang / 楊燕枝 Wu, Hsin-Yi / 吳忻怡",General Education Center,Undergraduate Programme,Wednesday 6 (14:00 - 14:50) | Zhi-Xi Building 002 Wednesday 7 (15:00 - 15:50) | Zhi-Xi Building 002 Wednesday 8 (16:00 - 16:50) | Zhi-Xi Building 002,Elective,3,Semester,Chinese,Optional,50,186,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,186,match
9047,09047 / GS4456 - *,A Concise Introduction to Neurolinguistics 神經科學的語言筆記,"Hsu, Chun-Hsien / 徐峻賢",General Education Center,Undergraduate Programme,Thursday 3 (10:00 - 10:50) | Liberal Arts Building #1 113 Thursday 4 (11:00 - 11:50) | Liberal Arts Building #1 113,Elective,2,Semester,Chinese,Optional,50,377,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,377,match
9048,09048 / GS4504 - A,Design Thinking and Mobile Application Programming Design 設計思考與行動APP程式設計應用,"Yeh,Yu-Fo / 葉俞佛",General Education Center,Undergraduate Programme,Friday 1 (08:00 - 08:50) | Zhi-Xi Building 002 Friday 2 (09:00 - 09:50) | Zhi-Xi Building 002,Elective,2,Semester,Chinese,Optional,50,189,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,189,match
9049,09049 / GS4504 - B,Design Thinking and Mobile Application Programming Design 設計思考與行動APP程式設計應用,"Yeh,Yu-Fo / 葉俞佛",General Education Center,Undergraduate Programme,Friday 3 (10:00 - 10:50) | Zhi-Xi Building 002 Friday 4 (11:00 - 11:50) | Zhi-Xi Building 002,Elective,2,Semester,Chinese,Optional,50,241,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,241,match
9050,09050 / GS4508 - *,"Science, Technology, History 科學、科技、歷史","Chen, Hsuan-Yi / 陳宣毅",General Education Center,Undergraduate Programme,Tuesday A (18:00 - 18:50) | Chien-ShiungBuilding(Science Building#4) 208 Tuesday B (19:00 - 19:50) | Chien-ShiungBuilding(Science Building#4) 208,Elective,2,Semester,Chinese,All,20,0,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,0,no_student_list
9051,09051 / GS4514 - *,Data visualization 資料視覺化,"Chung,Hsiang-jen / 鐘祥仁",General Education Center,Undergraduate Programme,Monday 8 (16:00 - 16:50) | Zhi-Xi Building 202 Monday 9 (17:00 - 17:50) | Zhi-Xi Building 202,Elective,2,Semester,Chinese,All,50,0,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,0,no_student_list
9052,09052 / GS4518 - *,Natural language processing 自然語言處理,"Chung,Hsiang-jen / 鐘祥仁",General Education Center,Undergraduate Programme,Monday 2 (09:00 - 09:50) | Zhi-Xi Building 202 Monday 3 (10:00 - 10:50) | Zhi-Xi Building 202 Monday 4 (11:00 - 11:50) | Zhi-Xi Building 202,Elective,3,Semester,Chinese,All,50,0,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,0,no_student_list
9053,09053 / GS4519 - A,Introduction to machine learning 機器學習概論,"Chung,Hsiang-jen / 鐘祥仁",General Education Center,Undergraduate Programme,Monday 5 (13:00 - 13:50) | Zhi-Xi Building 202 Monday 6 (14:00 - 14:50) | Zhi-Xi Building 202,Elective,2,Semester,Chinese,All,50,0,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,0,no_student_list
9054,09054 / GS4519 - B,Introduction to machine learning 機器學習概論,"Huang,Yu-Qing / 黃鈺晴",General Education Center,Undergraduate Programme,Friday 3 (10:00 - 10:50) | Zhi-Xi Building 202 Friday 4 (11:00 - 11:50) | Zhi-Xi Building 202,Elective,2,Semester,Chinese,Optional,50,210,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,210,match
9055,09055 / GS4524 - A,Special topic for interdisciplinary artificial intelligence 人工智慧跨域應用專題,"CHANG,CHIA-KAI / 張家凱",General Education Center,Undergraduate Programme,Tuesday A (18:00 - 18:50) | Liberal Arts Building #1 113 Tuesday B (19:00 - 19:50) | Liberal Arts Building #1 113 Tuesday C (20:00 - 20:50) | Liberal Arts Building #1 113,Elective,3,Semester,English,All,50,0,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,0,no_student_list
9056,09056 / GS4524 - B,Special topic for interdisciplinary artificial intelligence 人工智慧跨域應用專題,"CHANG,CHIA-KAI / 張家凱",General Education Center,Undergraduate Programme,,Elective,3,Semester,English,All,50,0,0,official,official,official,official,official,official,missing,official,official,official,official,official,official,official,official,0,no_student_list
9057,09057 / GS4530 - *,Introduction to Artificial Intelligence Intelligence Ethics 人工智慧倫理導論,"Yang-Yi,Zheng / 鄭揚宜",General Education Center,Undergraduate Programme,Tuesday 5 (13:00 - 13:50) | General Education Building 214 Tuesday 6 (14:00 - 14:50) | General Education Building 214,Elective,2,Semester,English,Optional,50,184,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,184,match
9058,09058 / GS4716 - *,Food Safety and Life 食品安全與生活,LuLi-Teh / 呂理德,General Education Center,Undergraduate Programme,Thursday 3 (10:00 - 10:50) | Teaching & Research Building A003 Thursday 4 (11:00 - 11:50) | Teaching & Research Building A003,Elective,2,Semester,Chinese,Optional,120,533,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,533,match
9059,09059 / GS4719 - A,Programming-Python 程式設計-Python,"Huang,Yu-Qing / 黃鈺晴",General Education Center,Undergraduate Programme,Monday 2 (09:00 - 09:50) | Zhi-Xi Building 002 Monday 3 (10:00 - 10:50) | Zhi-Xi Building 002 Monday 4 (11:00 - 11:50) | Zhi-Xi Building 002,Elective,3,Semester,Chinese,Optional,50,153,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,153,match
9060,09060 / GS4719 - B,Programming-Python 程式設計-Python,"CHANG,CHIA-KAI / 張家凱",General Education Center,Undergraduate Programme,Wednesday 5 (13:00 - 13:50) | Zhi-Xi Building 202 Wednesday 6 (14:00 - 14:50) | Zhi-Xi Building 202 Wednesday 7 (15:00 - 15:50) | Zhi-Xi Building 202,Elective,3,Semester,English,Optional,50,221,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,221,match
9061,09061 / GS4720 - *,Infographic and Visual Communication 資訊圖表與視覺傳播,"Huang,Wendy / 黃文珊",General Education Center,Undergraduate Programme,Friday 5 (13:00 - 13:50) | General Education Building 122 Friday 6 (14:00 - 14:50) | General Education Building 122,Elective,2,Semester,Chinese,Optional,50,407,0,official,official,official,official,official,official,official,official,official,official,official,official,official,official,official,407,match
